"Data Source","World Development Indicators",
"Post-demographic dividend","PST","Forest area (sq. km)","AG.LND.FRST.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9796249.9","9805018.4","9813632.8","9822348.3","9831047.7","9839747.2","9848446.6","9857146.1","9865845.5","9874545","9883244.4","9887356.5","9891468.6","9895580.7","9899692.8","9903804.9","9907255.9","9910706.9","9914158","9917609","9921060","9930074.9","9939089.9","9948104.8","9957119.8","9966134.7","","",
"French Polynesia","PYF","Forest area (sq. km)","AG.LND.FRST.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","550","600","650","700","750","800","850","900","950","1000","1050","1100","1150","1200","1250","1300","1350","1400","1450","1500","1550","1550","1550","1550","1550","1550","","",
"Qatar","QAT","Forest area (sq. km)","AG.LND.FRST.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","",
"Romania","ROU","Forest area (sq. km)","AG.LND.FRST.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","63710","63705","63700","63695","63690","63685","63680","63675","63670","63665","63660","63710","63760","63810","63860","63910","64158","64406","64654","64902","65150","65842","66534","67226","67918","68610","","",
"Russian Federation","RUS","Forest area (sq. km)","AG.LND.FRST.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8089500","8089500","8090136.2","8090454.8","8090773.4","8091092","8091410.6","8091729.2","8092047.8","8092366.4","8092685","8091728","8090771","8089814","8088857","8087900","8100591.2","8113282.4","8125973.6","8138664.8","8151356","8150945.8","8150535.6","8150125.4","8149715.2","8149305","","",
"Rwanda","RWA","Forest area (sq. km)","AG.LND.FRST.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3180","3206","3232","3258","3284","3310","3336","3362","3388","3414","3440","3522","3604","3686","3768","3850","3972","4094","4216","4338","4460","4528","4596","4664","4732","4800","","",
"South Asia","SAS","Forest area (sq. km)","AG.LND.FRST.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","789187.1","789291.4","789395.7","789500","789604.3","789708.6","789812.9","789917.2","790021.4","790125.7","790230","793837.3","797444.6","801051.9","804659.2","808266.5","812041.8","815817","819592.3","823367.6","827142.9","828504.2","829865.5","831226.8","832588.1","833949.3","","",
"Saudi Arabia","SAU","Forest area (sq. km)","AG.LND.FRST.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9770","9770","9770","9770","9770","9770","9770","9770","9770","9770","9770","9770","9770","9770","9770","9770","9770","9770","9770","9770","9770","9770","9770","9770","9770","9770","","",
"Sudan","SDN","Forest area (sq. km)","AG.LND.FRST.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","307273.1","305529","303784.8","302040.7","300296.5","298552.4","296808.2","295064.1","293319.9","291575.8","289831.6","288087.5","286343.3","284599.2","282855","281110.9","279366.7","277622.6","275878.4","274134.3","272390.1","199076","197331.8","195587.7","193843.5","192099.4","","",
"Senegal","SEN","Forest area (sq. km)","AG.LND.FRST.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","93480","93030","92580","92130","91680","91230","90780","90330","89880","89430","88980","88530","88080","87630","87180","86730","86330","85930","85530","85130","84730","84330","83930","83530","83130","82730","","",
"Singapore","SGP","Forest area (sq. km)","AG.LND.FRST.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","163.5","163.5","163.5","163.5","163.5","163.5","163.5","163.5","163.5","163.5","163.5","163.5","163.5","163.5","163.5","163.5","163.5","163.5","163.5","163.5","163.5","163.5","163.5","163.5","163.5","163.5","","",
"Solomon Islands","SLB","Forest area (sq. km)","AG.LND.FRST.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23240","23184","23128","23072","23016","22960","22904","22848","22792","22736","22680","22626","22572","22518","22464","22410","22354","22298","22242","22186","22130","22074","22018","21962","21906","21850","","",
"Sierra Leone","SLE","Forest area (sq. km)","AG.LND.FRST.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","31180","30984","30788","30592","30396","30200","30004","29808","29612","29416","29220","29024","28828","28632","28436","28240","28044","27848","27652","27456","27260","27896","28532","29168","29804","30440","","",
"El Salvador","SLV","Forest area (sq. km)","AG.LND.FRST.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3770","3725","3680","3635","3590","3545","3500","3455","3410","3365","3320","3274","3228","3182","3136","3090","3046","3002","2958","2914","2870","2826","2782","2738","2694","2650","","",
"San Marino","SMR","Forest area (sq. km)","AG.LND.FRST.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","",
"Somalia","SOM","Forest area (sq. km)","AG.LND.FRST.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","82820","82053","81286","80519","79752","78985","78218","77451","76684","75917","75150","74382","73614","72846","72078","71310","70542","69774","69006","68238","67470","66702","65934","65166","64398","63630","","",
"Serbia","SRB","Forest area (sq. km)","AG.LND.FRST.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24760","24760","24760","24760","24760","24760","24760","24760","24760","24760","24760","24760","24760","24760","24760","24760","25234","25708","26182","26656","27130","27144","27158","27172","27186","27200","","",
"Sub-Saharan Africa (excluding high income)","SSA","Forest area (sq. km)","AG.LND.FRST.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6989831.6","6954685.2","6918779.6","6867043.6","6831517.6","6795991.6","6760465.5","6724939.6","6689413.5","6653887.6","6618361.5","6586079","6553796.4","6521513.9","6489231.3","6456948.8","6422689.2","6388429.7","6354170.1","6319910.6","6285651","6257189.9","6228728.8","6200267.7","6171806.5","6143345.4","","",
"South Sudan","SSD","Forest area (sq. km)","AG.LND.FRST.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","71570","71570","71570","71570","71570","","",
"Sub-Saharan Africa","SSF","Forest area (sq. km)","AG.LND.FRST.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6990238.3","6955091.9","6919186.3","6867450.3","6831924.3","6796398.3","6760872.2","6725346.3","6689820.2","6654294.3","6618768.2","6586485.7","6554203.1","6521920.6","6489638","6457355.5","6423095.9","6388836.4","6354576.8","6320317.3","6286057.7","6257596.6","6229135.5","6200674.4","6172213.2","6143752.1","","",
"Small states","SST","Forest area (sq. km)","AG.LND.FRST.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","955883.8","953601.3","951399.5","949160.3","946921.4","944682.1","942443.1","940204.1","937964.9","935726","933486.9","931215.3","928943.7","926672.3","924400.7","922129.1","920170.1","918211.1","916252.1","914293.2","912334.3","912242.2","912150.2","912058.3","911966.3","911874.1","","",
"Sao Tome and Principe","STP","Forest area (sq. km)","AG.LND.FRST.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","560","560","560","560","560","560","560","560","560","560","560","560","560","560","560","560","555.2","550.4","545.6","540.8","536","536","536","536","536","536","","",
"Suriname","SUR","Forest area (sq. km)","AG.LND.FRST.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","154300","154261","154222","154183","154144","154105","154066","154027","153988","153949","153910","153870","153830","153790","153750","153710","153670","153630","153590","153550","153510","153472","153434","153396","153358","153320","","",
"Slovak Republic","SVK","Forest area (sq. km)","AG.LND.FRST.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19220","19220","19220","19217","19216","19215","19214","19213","19212","19211","19210","19232","19254","19276","19298","19320","19334","19348","19362","19376","19390","19392","19394","19396","19398","19400","","",
"Slovenia","SVN","Forest area (sq. km)","AG.LND.FRST.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11880","11880","11970","12015","12060","12105","12150","12195","12240","12285","12330","12350","12370","12390","12410","12430","12438","12446","12454","12462","12470","12472","12474","12476","12478","12480","","",
"Sweden","SWE","Forest area (sq. km)","AG.LND.FRST.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","280630","280730","280830","280930","281030","281130","281230","281330","281430","281530","281630","281740","281850","281960","282070","282180","281890","281600","281310","281020","280730","280730","280730","280730","280730","280730","","",
"Swaziland","SWZ","Forest area (sq. km)","AG.LND.FRST.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4720","4766","4812","4858","4904","4950","4996","5042","5088","5134","5180","5226","5272","5318","5364","5410","5454","5498","5542","5586","5630","5676","5722","5768","5814","5860","","",
"Sint Maarten (Dutch part)","SXM","Forest area (sq. km)","AG.LND.FRST.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Seychelles","SYC","Forest area (sq. km)","AG.LND.FRST.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","406.7","406.7","406.7","406.7","406.7","406.7","406.7","406.7","406.7","406.7","406.7","406.7","406.7","406.7","406.7","406.7","406.7","406.7","406.7","406.7","406.7","406.7","406.7","406.7","406.7","406.7","","",
"Syrian Arab Republic","SYR","Forest area (sq. km)","AG.LND.FRST.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3720","3780","3840","3900","3960","4020","4080","4140","4200","4260","4320","4378","4436","4494","4552","4610","4670","4730","4790","4850","4910","4910","4910","4910","4910","4910","","",
"Turks and Caicos Islands","TCA","Forest area (sq. km)","AG.LND.FRST.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","344","344","344","344","344","344","344","344","344","344","344","344","344","344","344","344","344","344","344","344","344","344","344","344","344","344","","",
"Chad","TCD","Forest area (sq. km)","AG.LND.FRST.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","67050","66671","66292","65913","65534","65155","64776","64397","64018","63639","63260","62890","62520","62150","61780","61410","60144","58878","57612","56346","55080","53814","52548","51282","50016","48750","","",
"East Asia & Pacific (IDA & IBRD countries)","TEA","Forest area (sq. km)","AG.LND.FRST.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4489045.5","4487009.5","4484979.8","4482950","4480920.3","4478890.5","4476860.6","4474830.9","4472801.1","4470771.4","4468741.7","4492281.1","4515820.8","4539360.4","4562900.1","4586439.5","4599904","4613368.4","4626832.8","4640297.3","4653761.8","4660505.6","4667249.3","4673993.1","4680736.9","4687480.7","","",
"Europe & Central Asia (IDA & IBRD countries)","TEC","Forest area (sq. km)","AG.LND.FRST.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8791638","8793370.5","8795704.6","8797735.9","8799767.2","8801798.5","8803829.8","8805861.1","8807892.4","8809923.7","8811955","8813634.8","8815314.6","8816994.4","8818674.2","8820354","8835817.4","8851280.8","8866744.2","8882207.6","8897671","8899909.2","8902147.4","8904385.6","8906623.8","8908862","","",
"Togo","TGO","Forest area (sq. km)","AG.LND.FRST.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6850","6651","6452","6253","6054","5855","5656","5457","5258","5059","4860","4660","4460","4260","4060","3860","3662","3464","3266","3068","2870","2672","2474","2276","2078","1880","","",
"Thailand","THA","Forest area (sq. km)","AG.LND.FRST.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","140050","143056","146062","149068","152074","155080","158086","161092","164098","167104","170110","168288","166466","164644","162822","161000","161298","161596","161894","162192","162490","162790","163090","163390","163690","163990","","",
"Tajikistan","TJK","Forest area (sq. km)","AG.LND.FRST.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4080","4080","4084","4086","4088","4090","4092","4094","4096","4098","4100","4100","4100","4100","4100","4100","4100","4100","4100","4100","4100","4104","4108","4112","4116","4120","","",
"Turkmenistan","TKM","Forest area (sq. km)","AG.LND.FRST.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","41270","41270","41270","41270","41270","41270","41270","41270","41270","41270","41270","41270","41270","41270","41270","41270","41270","41270","41270","41270","41270","41270","41270","41270","41270","41270","","",
"Latin America & the Caribbean (IDA & IBRD countries)","TLA","Forest area (sq. km)","AG.LND.FRST.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10212920.7","10167869.8","10122819.3","10077768.6","10032717.9","9987667.1","9942616.5","9897565.9","9852515.1","9807464.5","9762413.8","9714282.6","9666151.4","9618020.4","9569889.2","9521758.1","9485636.6","9449515.2","9413394","9377272.6","9341151.2","9318818.9","9296486.7","9274154.6","9251822.4","9229490.2","","",
"Timor-Leste","TLS","Forest area (sq. km)","AG.LND.FRST.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9660","9548","9436","9324","9212","9100","8988","8876","8764","8652","8540","8428","8316","8204","8092","7980","7868","7756","7644","7532","7420","7308","7196","7084","6972","6860","","",
"Middle East & North Africa (IDA & IBRD countries)","TMN","Forest area (sq. km)","AG.LND.FRST.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","185601.6","186085.2","186568.8","187052.4","187536","188019.6","188503.2","188986.8","189470.4","189954","190437.6","194155.2","197872.9","201590.5","205308.2","209025.8","210548.6","212071.4","213594.2","215117","216639.8","216744.6","216849.4","216954.2","217059","217163.8","","",
"Tonga","TON","Forest area (sq. km)","AG.LND.FRST.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","90","90","90","90","90","90","90","90","90","90","90","90","90","90","90","90","90","90","90","90","90","90","90","90","90","90","","",
"South Asia (IDA & IBRD)","TSA","Forest area (sq. km)","AG.LND.FRST.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","789187.1","789291.4","789395.7","789500","789604.3","789708.6","789812.9","789917.2","790021.4","790125.7","790230","793837.3","797444.6","801051.9","804659.2","808266.5","812041.8","815817","819592.3","823367.6","827142.9","828504.2","829865.5","831226.8","832588.1","833949.3","","",
"Sub-Saharan Africa (IDA & IBRD countries)","TSS","Forest area (sq. km)","AG.LND.FRST.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6990238.3","6955091.9","6919186.3","6867450.3","6831924.3","6796398.3","6760872.2","6725346.3","6689820.2","6654294.3","6618768.2","6586485.7","6554203.1","6521920.6","6489638","6457355.5","6423095.9","6388836.4","6354576.8","6320317.3","6286057.7","6257596.6","6229135.5","6200674.4","6172213.2","6143752.1","","",
"Trinidad and Tobago","TTO","Forest area (sq. km)","AG.LND.FRST.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2407","2399.9","2392.8","2385.7","2378.6","2371.5","2364.4","2357.3","2350.2","2343.1","2336","2328.8","2321.6","2314.4","2307.2","2300","2292.8","2285.6","2278.4","2271.2","2264","2280.2","2296.3","2312.5","2328.6","2344.8","","",
"Tunisia","TUN","Forest area (sq. km)","AG.LND.FRST.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6430","6624","6818","7012","7206","7400","7594","7788","7982","8176","8370","8526","8682","8838","8994","9150","9300","9450","9600","9750","9900","10002","10104","10206","10308","10410","","",
"Turkey","TUR","Forest area (sq. km)","AG.LND.FRST.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","96220","96781","97342","97903","98464","99025","99586","100147","100708","101269","101830","102788","103746","104704","105662","106620","107702","108784","109866","110948","112030","113054","114078","115102","116126","117150","","",
"Tuvalu","TUV","Forest area (sq. km)","AG.LND.FRST.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","","",
"Tanzania","TZA","Forest area (sq. km)","AG.LND.FRST.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","559200","555200","551200","547200","543200","539200","535200","531200","527200","523200","519200","515200","511200","507200","503200","499200","495200","491200","487200","483200","479200","475480","471760","468040","464320","460600","","",
"Uganda","UGA","Forest area (sq. km)","AG.LND.FRST.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","47510","46628","45746","44864","43982","43100","42218","41336","40454","39572","38690","37810","36930","36050","35170","34290","32938","31586","30234","28882","27530","26178","24826","23474","22122","20770","","",
"Ukraine","UKR","Forest area (sq. km)","AG.LND.FRST.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","92740","92740","93212","93448","93684","93920","94156","94392","94628","94864","95100","95230","95360","95490","95620","95750","95696","95642","95588","95534","95480","95698","95916","96134","96352","96570","","",
"Upper middle income","UMC","Forest area (sq. km)","AG.LND.FRST.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20418191.2","20399972.1","20381467.4","20363108.8","20344750.2","20326391.5","20308033","20289674.5","20271315.8","20252957.3","20234598.7","20221985.2","20209371.8","20196758.5","20184145.1","20171531.7","20174674.6","20177817.4","20180960.6","20184103.6","20187246.5","20184761.5","20182276.6","20179791.8","20177307","20174822","","",
"Uruguay","URY","Forest area (sq. km)","AG.LND.FRST.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7978","8549.9","9121.8","9693.7","10265.6","10837.5","11409.4","11981.3","12553.2","13125.1","13697","14001.2","14305.4","14609.6","14913.8","15218","15637","16056","16475","16894","17313","17540.4","17767.8","17995.2","18222.6","18450","","",
"United States","USA","Forest area (sq. km)","AG.LND.FRST.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3024500","3025586","3026672","3027758","3028844","3029930","3031016","3032102","3033188","3034274","3035360","3037802","3040244","3042686","3045128","3047570","3055496","3063422","3071348","3079274","3087200","3089950","3092700","3095450","3098200","3100950","","",
"Uzbekistan","UZB","Forest area (sq. km)","AG.LND.FRST.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30450","30450","30784","30951","31118","31285","31452","31619","31786","31953","32120","32286","32452","32618","32784","32950","32911","32872","32833","32794","32755","32643.8","32532.6","32421.4","32310.2","32199","","",
"St. Vincent and the Grenadines","VCT","Forest area (sq. km)","AG.LND.FRST.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","250","251","252","253","254","255","256","257","258","259","260","260","260","260","260","260","262","264","266","268","270","270","270","270","270","270","","",
"Venezuela, RB","VEN","Forest area (sq. km)","AG.LND.FRST.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","520260","517385","514510","511635","508760","505885","503010","500135","497260","494385","491510","488634","485758","482882","480006","477130","476714","476298","475882","475466","475050","473406","471762","470118","468474","466830","","",
"British Virgin Islands","VGB","Forest area (sq. km)","AG.LND.FRST.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","37.1","37.1","37","37","36.9","36.9","36.9","36.8","36.8","36.7","36.7","36.7","36.7","36.6","36.6","36.6","36.6","36.5","36.5","36.4","36.4","36.4","36.3","36.3","36.2","36.2","","",
"Virgin Islands (U.S.)","VIR","Forest area (sq. km)","AG.LND.FRST.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","235.8","232.7","229.6","226.5","223.4","220.2","217.1","214","210.9","207.8","204.7","201.2","197.7","194.3","190.8","187.3","186.2","185","183.9","182.7","181.6","180.5","179.4","178.2","177.1","176","","",
"Vietnam","VNM","Forest area (sq. km)","AG.LND.FRST.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","93630","95994","98358","100722","103086","105450","107814","110178","112542","114906","117270","119970","122670","125370","128070","130770","132872","134974","137076","139178","141280","142570","143860","145150","146440","147730","","",
"Vanuatu","VUT","Forest area (sq. km)","AG.LND.FRST.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4400","4400","4400","4400","4400","4400","4400","4400","4400","4400","4400","4400","4400","4400","4400","4400","4400","4400","4400","4400","4400","4400","4400","4400","4400","4400","","",
"World","WLD","Forest area (sq. km)","AG.LND.FRST.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","41282694.8","41210027.6","41137360.3","41064693.1","40992025.8","40919358.5","40846691.3","40774024","40701356.8","40628689.5","40556022.2","40510303.2","40464584.1","40418865","40373145.9","40327426.9","40293287.4","40259148","40225008.5","40190869.1","40156729.6","40123650.9","40090572.3","40057493.6","40024414.9","39991336.2","","",
"Samoa","WSM","Forest area (sq. km)","AG.LND.FRST.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1300","1341","1382","1423","1464","1505","1546","1587","1628","1669","1710","1710","1710","1710","1710","1710","1710","1710","1710","1710","1710","1710","1710","1710","1710","1710","","",
"Kosovo","XKX","Forest area (sq. km)","AG.LND.FRST.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Yemen, Rep.","YEM","Forest area (sq. km)","AG.LND.FRST.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5490","5490","5490","5490","5490","5490","5490","5490","5490","5490","5490","5490","5490","5490","5490","5490","5490","5490","5490","5490","5490","5490","5490","5490","5490","5490","","",
"South Africa","ZAF","Forest area (sq. km)","AG.LND.FRST.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","92410","92410","92410","92410","92410","92410","92410","92410","92410","92410","92410","92410","92410","92410","92410","92410","92410","92410","92410","92410","92410","92410","92410","92410","92410","92410","","",
"Zambia","ZMB","Forest area (sq. km)","AG.LND.FRST.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","528000","526334","524668","523002","521336","519670","518004","516338","514672","513006","511340","509674","508008","506342","504676","503010","501344","499678","498012","496346","494680","493014","491348","489682","488016","486350","","",
"Zimbabwe","ZWE","Forest area (sq. km)","AG.LND.FRST.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","221640","218370","215100","211830","208560","205290","202020","198750","195480","192210","188940","185670","182400","179130","175860","172590","169320","166050","162780","159510","156240","153116","149992","146868","143744","140620","","",
